detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
2858,1038,610051,,,凉拌萝卜丝,0,1,20,,2016/8/617:21:00,,,,0,,,caipu/301005.jpg,1139
3285,447,610010,,,白饭/小碗,0,6,1,,2016/8/617:21:00,,,,0,,,caipu/601004.jpg,1609
3286,447,609992,,,番茄炖牛腩,0,1,35,,2016/8/617:22:00,,,,0,,,caipu/201002.jpg,1609
2862,1038,610014,,,金玉良缘,0,1,30,,2016/8/617:22:00,,,,0,,,caipu/302003.jpg,1139
3287,447,610014,,,金玉良缘,0,1,30,,2016/8/617:23:00,,,,0,,,caipu/302003.jpg,1609
2867,1038,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/617:23:00,,,,0,,,caipu/202006.jpg,1139
3289,447,610038,,,芝麻烤紫菜,0,1,25,,2016/8/617:24:00,,,,0,,,caipu/105002.jpg,1609
3290,447,610063,,,蒜香辣花甲,0,1,45,,2016/8/617:24:00,,,,0,,,caipu/104002.jpg,1609
3292,447,609956,,,孜然羊排,0,1,88,,2016/8/617:25:00,,,,0,,,caipu/202002.jpg,1609
2875,1038,610033,,,张裕葡萄酒张裕赤霞珠干红,0,1,32,,2016/8/617:25:00,,,,0,,,caipu/402002.jpg,1139
3291,447,609953,,,凉拌菠菜,0,1,27,,2016/8/617:25:00,,,,0,,,caipu/303004.jpg,1609
4130,1149,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/617:25:00,,,,0,,,caipu/101001.jpg,1263
3293,447,609943,,,剁椒鱼头,0,1,55,,2016/8/617:25:00,,,,0,,,caipu/103004.jpg,1609
4129,1149,609967,,,香酥两吃大虾,0,1,89,,2016/8/617:25:00,,,,0,,,caipu/101002.jpg,1263
4132,1149,609970,,,麻辣小龙虾,0,1,99,,2016/8/617:26:00,,,,0,,,caipu/101006.jpg,1263
6526,750,609953,,,凉拌菠菜,0,1,27,,2016/8/617:26:00,,,,0,,,caipu/303004.jpg,1459
2880,1038,610053,,,蛋挞,0,1,8,,2016/8/617:26:00,,,,0,,,caipu/501002.jpg,1139
4131,1149,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/617:26:00,,,,0,,,caipu/101004.jpg,1263
2876,1038,609942,,,辣炒鱿鱼,0,1,58,,2016/8/617:26:00,,,,0,,,caipu/103003.jpg,1139
5827,690,609965,,,葱姜炒蟹,0,1,109,,2016/8/617:27:00,,,,0,,,caipu/102005.jpg,1274
4133,1149,609944,,,水煮鱼,0,1,65,,2016/8/617:27:00,,,,0,,,caipu/103005.jpg,1263
2883,1038,609932,,,爆炒猪肝,0,1,68,,2016/8/617:27:00,,,,0,,,caipu/203003.jpg,1139
3296,447,609933,,,自制猪肉脯,0,1,48,,2016/8/617:27:00,,,,0,,,caipu/203004.jpg,1609
5826,690,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/617:27:00,,,,0,,,caipu/101001.jpg,1274
4134,1149,610039,,,培根紫菜卷,0,1,30,,2016/8/617:27:00,,,,0,,,caipu/105003.jpg,1263
3294,447,609971,,,大理石奶油蛋糕,0,1,13,,2016/8/617:27:00,,,,0,,,caipu/502001.jpg,1609
6527,750,609991,,,香烤牛排,0,1,55,,2016/8/617:27:00,,,,0,,,caipu/201001.jpg,1459
2892,1038,609961,,,姜葱炒花蟹,0,1,45,,2016/8/617:27:00,,,,0,,,caipu/102001.jpg,1139
2897,1038,609956,,,孜然羊排,0,1,88,,2016/8/617:27:00,,,,0,,,caipu/202002.jpg,1139
4137,1149,610046,,,青炒扁豆,0,1,28,,2016/8/617:27:00,,,,0,,,caipu/305005.jpg,1263
4136,1149,610043,,,肉丁茄子,0,1,39,,2016/8/617:27:00,,,,0,,,caipu/305002.jpg,1263
4135,1149,610030,,,番茄有机花菜,0,1,32,,2016/8/617:27:00,,,,0,,,caipu/304004.jpg,1263
3298,447,609944,,,水煮鱼,0,1,65,,2016/8/617:28:00,,,,0,,,caipu/103005.jpg,1609
4139,1149,609972,,,核桃葡萄干土司,0,1,19,,2016/8/617:28:00,,,,0,,,caipu/502002.jpg,1263
4138,1149,609986,,,哈尔滨啤酒罐装,0,8,7,,2016/8/617:28:00,,,,0,,,caipu/403001.jpg,1263
3297,447,609942,,,辣炒鱿鱼,0,1,58,,2016/8/617:28:00,,,,0,,,caipu/103003.jpg,1609
5828,690,609941,,,清蒸海鱼,0,1,78,,2016/8/617:29:00,,,,0,,,caipu/103002.jpg,1274
5829,690,609970,,,麻辣小龙虾,0,1,99,,2016/8/617:30:00,,,,0,,,caipu/101006.jpg,1274
5830,690,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/617:31:00,,,,0,,,caipu/102002.jpg,1274
5831,690,609955,,,红酒炖羊肉,0,1,108,,2016/8/617:31:00,,,,0,,,caipu/202001.jpg,1274
5832,690,609996,,,牛尾汤,0,1,40,,2016/8/617:32:00,,,,0,,,caipu/201006.jpg,1274
5833,690,610043,,,肉丁茄子,0,1,39,,2016/8/617:32:00,,,,0,,,caipu/305002.jpg,1274
4141,1149,610060,,,广式虾仁肠粉,0,1,18,,2016/8/617:32:00,,,,0,,,caipu/604004.jpg,1263
4143,1149,610061,,,牛肉鸡蛋肠粉,0,1,20,,2016/8/617:32:00,,,,0,,,caipu/604005.jpg,1263
4140,1149,609973,,,紫薯面包卷,0,1,20,,2016/8/617:32:00,,,,0,,,caipu/502003.jpg,1263
2662,1026,609946,,,谷稻小庄,0,1,38,,2016/8/617:33:00,,,,0,,,caipu/404002.jpg,1010
2659,1026,609933,,,自制猪肉脯,0,1,48,,2016/8/617:33:00,,,,0,,,caipu/203004.jpg,1010
2665,1026,609951,,,炝炒大白菜,0,1,29,,2016/8/617:33:00,,,,0,,,caipu/303002.jpg,1010
5834,690,610022,,,杭椒鸡珍,0,1,58,,2016/8/617:33:00,,,,0,,,caipu/204005.jpg,1274
2660,1026,609942,,,辣炒鱿鱼,0,1,58,,2016/8/617:33:00,,,,0,,,caipu/103003.jpg,1010
2657,1026,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/617:33:00,,,,0,,,caipu/101001.jpg,1010
2669,1026,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/617:34:00,,,,0,,,caipu/304001.jpg,1010
2676,1026,609957,,,蒙古烤羊腿,0,1,48,,2016/8/617:34:00,,,,0,,,caipu/202003.jpg,1010
2677,1026,609956,,,孜然羊排,0,1,88,,2016/8/617:34:00,,,,0,,,caipu/202002.jpg,1010
4145,1149,610011,,,白饭/大碗,0,1,10,,2016/8/617:34:00,,,,0,,,caipu/601005.jpg,1263
2693,1026,610002,,,老式面包,0,1,19,,2016/8/617:35:00,,,,0,,,caipu/503001.jpg,1010
2683,1026,609983,,,干锅田鸡,0,1,88,,2016/8/617:35:00,,,,0,,,caipu/205003.jpg,1010
2680,1026,609976,,,芹黄鳝丝,0,1,58,,2016/8/617:35:00,,,,0,,,caipu/106001.jpg,1010
2700,1026,609982,,,五香酱驴肉,0,1,52,,2016/8/617:35:00,,,,0,,,caipu/205002.jpg,1010
2681,1026,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016/8/617:35:00,,,,0,,,caipu/205001.jpg,1010
2687,1026,609992,,,番茄炖牛腩,0,1,35,,2016/8/617:35:00,,,,0,,,caipu/201002.jpg,1010
5835,690,610030,,,番茄有机花菜,0,1,32,,2016/8/617:35:00,,,,0,,,caipu/304004.jpg,1274
2709,1026,609961,,,姜葱炒花蟹,0,1,45,,2016/8/617:36:00,,,,0,,,caipu/102001.jpg,1010
2481,1012,610039,,,培根紫菜卷,0,1,30,,2016/8/617:36:00,,,,0,,,caipu/105003.jpg,1106
3835,500,609931,,,焖猪手,0,1,58,,2016/8/617:36:00,,,,0,,,caipu/203002.jpg,1409
3832,500,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/617:36:00,,,,0,,,caipu/101001.jpg,1409
2720,1026,610044,,,木须豌豆,0,1,32,,2016/8/617:36:00,,,,0,,,caipu/305003.jpg,1010
3834,500,609933,,,自制猪肉脯,0,1,48,,2016/8/617:36:00,,,,0,,,caipu/203004.jpg,1409
5836,690,610029,,,黄花菜炒木耳,0,1,35,,2016/8/617:36:00,,,,0,,,caipu/304003.jpg,1274
3836,500,609934,,,芹菜炒腰花,0,1,18,,2016/8/617:37:00,,,,0,,,caipu/203005.jpg,1409
3837,500,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/617:37:00,,,,0,,,caipu/203001.jpg,1409
2468,1026,609953,,,凉拌菠菜,0,1,27,,2016/8/617:37:00,,,,0,,,caipu/303004.jpg,1010
2731,1026,610043,,,肉丁茄子,0,1,39,,2016/8/617:37:00,,,,0,,,caipu/305002.jpg,1010
3838,500,609932,,,爆炒猪肝,0,1,68,,2016/8/617:37:00,,,,0,,,caipu/203003.jpg,1409
2735,1026,610014,,,金玉良缘,0,1,30,,2016/8/617:37:00,,,,0,,,caipu/302003.jpg,1010
3840,500,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/617:37:00,,,,0,,,caipu/602003.jpg,1409
3841,500,609941,,,清蒸海鱼,0,1,78,,2016/8/617:37:00,,,,0,,,caipu/103002.jpg,1409
5837,690,609931,,,焖猪手,0,1,58,,2016/8/617:38:00,,,,0,,,caipu/203002.jpg,1274
2469,1026,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/617:38:00,,,,0,,,caipu/304001.jpg,1010
3844,500,609946,,,谷稻小庄,0,1,38,,2016/8/617:38:00,,,,0,,,caipu/404002.jpg,1409
2470,1026,610010,,,白饭/小碗,0,2,1,,2016/8/617:39:00,,,,0,,,caipu/601004.jpg,1010
3846,500,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/617:39:00,,,,0,,,caipu/303003.jpg,1409
3845,500,609951,,,炝炒大白菜,0,1,29,,2016/8/617:39:00,,,,0,,,caipu/303002.jpg,1409
3847,500,609953,,,凉拌菠菜,0,1,27,,2016/8/617:39:00,,,,0,,,caipu/303004.jpg,1409
2471,1026,609947,,,北冰洋汽水,0,2,5,,2016/8/617:40:00,,,,0,,,caipu/404003.jpg,1010
3848,500,610008,,,五色糯米饭(七色),0,1,35,,2016/8/617:40:00,,,,0,,,caipu/601002.jpg,1409
2513,1012,609949,,,意文柠檬汁,0,1,13,,2016/8/617:46:00,,,,0,,,caipu/404005.jpg,1106
2497,1012,609934,,,芹菜炒腰花,0,1,18,,2016/8/617:46:00,,,,0,,,caipu/203005.jpg,1106
2546,1012,610063,,,蒜香辣花甲,0,1,45,,2016/8/617:47:00,,,,0,,,caipu/104002.jpg,1106
6239,1317,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/617:49:00,,,,0,,,caipu/101001.jpg,1153
6240,1317,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/617:51:00,,,,0,,,caipu/102002.jpg,1153
2552,1012,609941,,,清蒸海鱼,0,1,78,,2016/8/617:52:00,,,,0,,,caipu/103002.jpg,1106
6241,1317,609941,,,清蒸海鱼,0,1,78,,2016/8/617:52:00,,,,0,,,caipu/103002.jpg,1153
6242,1317,610062,,,蒜蓉生蚝,0,1,49,,2016/8/617:52:00,,,,0,,,caipu/104001.jpg,1153
6244,1317,609977,,,快炒黄鳝,0,1,50,,2016/8/617:53:00,,,,0,,,caipu/106002.jpg,1153
6243,1317,610039,,,培根紫菜卷,0,1,30,,2016/8/617:53:00,,,,0,,,caipu/105003.jpg,1153
6245,1317,609992,,,番茄炖牛腩,0,1,35,,2016/8/617:54:00,,,,0,,,caipu/201002.jpg,1153
3413,1002,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/617:55:00,,,,0,,,caipu/202006.jpg,1145
2569,1012,610011,,,白饭/大碗,0,1,10,,2016/8/617:55:00,,,,0,,,caipu/601005.jpg,1106
3408,1002,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/617:55:00,,,,0,,,caipu/201004.jpg,1145
3420,1002,609931,,,焖猪手,0,1,58,,2016/8/617:55:00,,,,0,,,caipu/203002.jpg,1145
6246,1317,609956,,,孜然羊排,0,1,88,,2016/8/617:56:00,,,,0,,,caipu/202002.jpg,1153
6247,1317,609932,,,爆炒猪肝,0,1,68,,2016/8/617:57:00,,,,0,,,caipu/203003.jpg,1153
6248,1317,610019,,,白斩鸡,0,1,88,,2016/8/617:58:00,,,,0,,,caipu/204002.jpg,1153
6249,1317,610024,,,红酒土豆烧鸭腿,0,1,48,,2016/8/617:59:00,,,,0,,,caipu/204007.jpg,1153
6250,1317,610049,,,爆炒双丝,0,1,35,,2016/8/618:00:00,,,,0,,,caipu/301003.jpg,1153
6251,1317,610015,,,葱油凉拌藕片,0,1,30,,2016/8/618:00:00,,,,0,,,caipu/302004.jpg,1153
3681,484,609961,,,姜葱炒花蟹,0,1,45,,2016/8/618:01:00,,,,0,,,caipu/102001.jpg,1454
4668,584,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/618:02:00,,,,0,,,caipu/101004.jpg,1487
3683,484,610066,,,辣炒田螺,0,1,35,,2016/8/618:02:00,,,,0,,,caipu/104005.jpg,1454
3423,1002,610014,,,金玉良缘,0,1,30,,2016/8/618:02:00,,,,0,,,caipu/302003.jpg,1145
4671,584,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/618:03:00,,,,0,,,caipu/101001.jpg,1487
4673,584,609961,,,姜葱炒花蟹,0,1,45,,2016/8/618:03:00,,,,0,,,caipu/102001.jpg,1487
3687,484,609959,,,小炒羊腰,0,1,36,,2016/8/618:03:00,,,,0,,,caipu/202005.jpg,1454
3689,484,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/618:03:00,,,,0,,,caipu/303003.jpg,1454
4676,584,610027,,,清炒菊花菜,0,1,30,,2016/8/618:03:00,,,,0,,,caipu/304001.jpg,1487
3425,1002,609953,,,凉拌菠菜,0,1,27,,2016/8/618:03:00,,,,0,,,caipu/303004.jpg,1145
4669,584,609933,,,自制猪肉脯,0,1,48,,2016/8/618:03:00,,,,0,,,caipu/203004.jpg,1487
4681,584,610064,,,花蛤蒸蛋,0,1,37,,2016/8/618:04:00,,,,0,,,caipu/104003.jpg,1487
4683,584,610067,,,冰镇花螺,0,1,35,,2016/8/618:04:00,,,,0,,,caipu/104006.jpg,1487
6252,1317,609950,,,大蒜苋菜,0,1,30,,2016/8/618:04:00,,,,0,,,caipu/303001.jpg,1153
4682,584,610019,,,白斩鸡,0,1,88,,2016/8/618:04:00,,,,0,,,caipu/204002.jpg,1487
4680,584,610020,,,泡椒凤爪,0,1,58,,2016/8/618:04:00,,,,0,,,caipu/204003.jpg,1487
4724,584,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016/8/618:05:00,,,,0,,,caipu/111.jpg,1487
3693,484,610019,,,白斩鸡,0,1,88,,2016/8/618:05:00,,,,0,,,caipu/204002.jpg,1454
4727,584,609957,,,蒙古烤羊腿,0,1,48,,2016/8/618:05:00,,,,0,,,caipu/202003.jpg,1487
4713,584,609931,,,焖猪手,0,1,58,,2016/8/618:05:00,,,,0,,,caipu/203002.jpg,1487
4709,584,609953,,,凉拌菠菜,0,1,27,,2016/8/618:05:00,,,,0,,,caipu/303004.jpg,1487
4699,584,609949,,,意文柠檬汁,0,1,13,,2016/8/618:05:00,,,,0,,,caipu/404005.jpg,1487
4686,584,610021,,,爆炒鸡翅,0,1,56,,2016/8/618:05:00,,,,0,,,caipu/204004.jpg,1487
4703,584,609946,,,谷稻小庄,0,1,38,,2016/8/618:05:00,,,,0,,,caipu/404002.jpg,1487
4690,584,610018,,,照烧鸡腿,0,1,16,,2016/8/618:05:00,,,,0,,,caipu/204001.jpg,1487
4719,584,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/618:05:00,,,,0,,,caipu/201004.jpg,1487
4721,584,609992,,,番茄炖牛腩,0,1,35,,2016/8/618:05:00,,,,0,,,caipu/201002.jpg,1487
3428,1002,610011,,,白饭/大碗,0,1,10,,2016/8/618:06:00,,,,0,,,caipu/601005.jpg,1145
6253,1317,610032,,,长城窖酿解百纳红酒干红葡萄酒,0,1,35,,2016/8/618:06:00,,,,0,,,caipu/401001.jpg,1153
4729,584,610008,,,五色糯米饭(七色),0,2,35,,2016/8/618:06:00,,,,0,,,caipu/601002.jpg,1487
6254,1317,610072,,,53度茅台,0,1,128,,2016/8/618:07:00,,,,0,,,caipu/401005.jpg,1153
6255,1317,610008,,,五色糯米饭(七色),0,1,35,,2016/8/618:07:00,,,,0,,,caipu/601002.jpg,1153
3432,1002,609974,,,南瓜枸杞小饼干,0,1,19,,2016/8/618:07:00,,,,0,,,caipu/502004.jpg,1145
3694,484,609947,,,北冰洋汽水,0,1,5,,2016/8/618:08:00,,,,0,,,caipu/404003.jpg,1454
6256,1317,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016/8/618:08:00,,,,0,,,caipu/601001.jpg,1153
3696,484,609948,,,露露无糖杏仁露,0,1,7,,2016/8/618:08:00,,,,0,,,caipu/404004.jpg,1454
3699,484,610011,,,白饭/大碗,0,1,10,,2016/8/618:10:00,,,,0,,,caipu/601005.jpg,1454
3710,484,609943,,,剁椒鱼头,0,1,55,,2016/8/618:12:00,,,,0,,,caipu/103004.jpg,1454
3707,484,609982,,,五香酱驴肉,0,1,52,,2016/8/618:12:00,,,,0,,,caipu/205002.jpg,1454
3714,484,610023,,,啤酒鸭,0,1,48,,2016/8/618:14:00,,,,0,,,caipu/204006.jpg,1454
3717,484,610025,,,番茄蛋汤,0,1,25,,2016/8/618:14:00,,,,0,,,caipu/204008.jpg,1454
2566,1021,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/618:15:00,,,,0,,,caipu/101004.jpg,1116
2568,1021,609936,,,皮蛋瘦肉粥,0,1,16,,2016/8/618:16:00,,,,0,,,caipu/602002.jpg,1116
5968,1298,609970,,,麻辣小龙虾,0,1,99,,2016/8/618:16:00,,,,0,,,caipu/101006.jpg,1244
2572,1021,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/618:16:00,,,,0,,,caipu/102002.jpg,1116
5969,1298,610065,,,辣炒花蛤,0,1,35,,2016/8/618:17:00,,,,0,,,caipu/104004.jpg,1244
2577,1021,609957,,,蒙古烤羊腿,0,1,48,,2016/8/618:17:00,,,,0,,,caipu/202003.jpg,1116
5971,1298,609953,,,凉拌菠菜,0,1,27,,2016/8/618:19:00,,,,0,,,caipu/303004.jpg,1244
2586,1021,609984,,,重庆特色油烧兔,0,1,69,,2016/8/618:20:00,,,,0,,,caipu/205004.jpg,1116
2580,1021,609959,,,小炒羊腰,0,1,36,,2016/8/618:20:00,,,,0,,,caipu/202005.jpg,1116
2588,1021,609956,,,孜然羊排,0,1,88,,2016/8/618:20:00,,,,0,,,caipu/202002.jpg,1116
5972,1298,609950,,,大蒜苋菜,0,1,30,,2016/8/618:20:00,,,,0,,,caipu/303001.jpg,1244
2599,1021,610030,,,番茄有机花菜,0,1,32,,2016/8/618:21:00,,,,0,,,caipu/304004.jpg,1116
2597,1021,609953,,,凉拌菠菜,0,1,27,,2016/8/618:21:00,,,,0,,,caipu/303004.jpg,1116
2591,1021,610036,,,路易拉菲红酒干红,0,1,158,,2016/8/618:21:00,,,,0,,,caipu/402005.jpg,1116
2602,1021,610046,,,青炒扁豆,0,1,28,,2016/8/618:22:00,,,,0,,,caipu/305005.jpg,1116
2614,1021,610053,,,蛋挞,0,1,8,,2016/8/618:22:00,,,,0,,,caipu/501002.jpg,1116
2619,1021,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/618:22:00,,,,0,,,caipu/303003.jpg,1116
5973,1298,610031,,,糖醋蕃茄溜青花,0,1,33,,2016/8/618:22:00,,,,0,,,caipu/304005.jpg,1244
4422,1173,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/618:23:00,,,,0,,,caipu/101001.jpg,1016
2629,1021,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016/8/618:23:00,,,,0,,,caipu/402004.jpg,1116
4423,1173,609991,,,香烤牛排,0,1,55,,2016/8/618:23:00,,,,0,,,caipu/201001.jpg,1016
5974,1298,610053,,,蛋挞,0,2,8,,2016/8/618:24:00,,,,0,,,caipu/501002.jpg,1244
5975,1298,610010,,,白饭/小碗,0,1,1,,2016/8/618:25:00,,,,0,,,caipu/601004.jpg,1244
4425,1173,610031,,,糖醋蕃茄溜青花,0,1,33,,2016/8/618:25:00,,,,0,,,caipu/304005.jpg,1016
4427,1173,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/618:27:00,,,,0,,,caipu/301001.jpg,1016
4426,1173,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/618:27:00,,,,0,,,caipu/304001.jpg,1016
4429,1173,610049,,,爆炒双丝,0,1,35,,2016/8/618:28:00,,,,0,,,caipu/301003.jpg,1016
4431,1173,610053,,,蛋挞,0,5,8,,2016/8/618:29:00,,,,0,,,caipu/501002.jpg,1016
5977,1298,609998,,,清爽拌凉面,0,1,15,,2016/8/618:29:00,,,,0,,,caipu/603002.jpg,1244
4432,1173,610008,,,五色糯米饭(七色),0,1,35,,2016/8/618:31:00,,,,0,,,caipu/601002.jpg,1016
5446,1251,609956,,,孜然羊排,0,1,88,,2016/8/618:32:00,,,,0,,,caipu/202002.jpg,1121
5447,1251,610031,,,糖醋蕃茄溜青花,0,1,33,,2016/8/618:32:00,,,,0,,,caipu/304005.jpg,1121
5445,1251,610064,,,花蛤蒸蛋,0,1,37,,2016/8/618:32:00,,,,0,,,caipu/104003.jpg,1121
4433,1173,610009,,,黑米恋上葡萄,0,1,33,,2016/8/618:32:00,,,,0,,,caipu/601003.jpg,1016
5448,1251,610051,,,凉拌萝卜丝,0,1,20,,2016/8/618:33:00,,,,0,,,caipu/301005.jpg,1121
5449,1251,610030,,,番茄有机花菜,0,1,32,,2016/8/618:33:00,,,,0,,,caipu/304004.jpg,1121
4435,1173,609998,,,清爽拌凉面,0,1,15,,2016/8/618:34:00,,,,0,,,caipu/603002.jpg,1016
5452,1251,610010,,,白饭/小碗,0,2,1,,2016/8/618:34:00,,,,0,,,caipu/601004.jpg,1121
5451,1251,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/618:34:00,,,,0,,,caipu/304001.jpg,1121
4436,1173,610065,,,辣炒花蛤,0,1,35,,2016/8/618:35:00,,,,0,,,caipu/104004.jpg,1016
5454,1251,610053,,,蛋挞,0,2,8,,2016/8/618:35:00,,,,0,,,caipu/501002.jpg,1121
4438,1173,610051,,,凉拌萝卜丝,0,1,20,,2016/8/618:35:00,,,,0,,,caipu/301005.jpg,1016
4445,1173,610048,,,拌土豆丝,0,1,25,,2016/8/618:36:00,,,,0,,,caipu/301002.jpg,1016
5457,1251,610065,,,辣炒花蛤,0,1,35,,2016/8/618:37:00,,,,0,,,caipu/104004.jpg,1121
6047,712,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/618:46:00,,,,0,,,caipu/102003.jpg,1148
6048,712,609945,,,农夫山泉NFC果汁100%橙汁,0,5,6,,2016/8/618:46:00,,,,0,,,caipu/404001.jpg,1148
5840,1290,609970,,,麻辣小龙虾,0,1,99,,2016/8/618:47:00,,,,0,,,caipu/101006.jpg,1558
6049,712,609943,,,剁椒鱼头,0,1,55,,2016/8/618:47:00,,,,0,,,caipu/103004.jpg,1148
6050,712,609940,,,清蒸蝶鱼,0,1,56,,2016/8/618:48:00,,,,0,,,caipu/103001.jpg,1148
5841,1290,609943,,,剁椒鱼头,0,1,55,,2016/8/618:48:00,,,,0,,,caipu/103004.jpg,1558
5842,1290,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/618:49:00,,,,0,,,caipu/201004.jpg,1558
6051,712,609953,,,凉拌菠菜,0,1,27,,2016/8/618:50:00,,,,0,,,caipu/303004.jpg,1148
5505,1258,610019,,,白斩鸡,0,1,88,,2016/8/618:51:00,,,,0,,,caipu/204002.jpg,1606
6053,712,610060,,,广式虾仁肠粉,0,3,18,,2016/8/618:51:00,,,,0,,,caipu/604004.jpg,1148
6052,712,609950,,,大蒜苋菜,0,1,30,,2016/8/618:51:00,,,,0,,,caipu/303001.jpg,1148
5843,1290,609992,,,番茄炖牛腩,0,1,35,,2016/8/618:51:00,,,,0,,,caipu/201002.jpg,1558
5844,1290,610025,,,番茄蛋汤,0,1,25,,2016/8/618:52:00,,,,0,,,caipu/204008.jpg,1558
5845,1290,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016/8/618:53:00,,,,0,,,caipu/304001.jpg,1558
5846,1290,610042,,,五彩豆,0,1,29,,2016/8/618:54:00,,,,0,,,caipu/305001.jpg,1558
5848,1290,610036,,,路易拉菲红酒干红,0,1,158,,2016/8/618:54:00,,,,0,,,caipu/402005.jpg,1558
5847,1290,610043,,,肉丁茄子,0,1,39,,2016/8/618:54:00,,,,0,,,caipu/305002.jpg,1558
6805,778,609968,,,油焖麻辣虾,0,1,65,,2016/8/618:54:00,,,,0,,,caipu/101003.jpg,1020
5849,1290,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016/8/618:55:00,,,,0,,,caipu/501004.jpg,1558
6806,778,609942,,,辣炒鱿鱼,0,1,58,,2016/8/618:55:00,,,,0,,,caipu/103003.jpg,1020
5850,1290,609975,,,一品香酥藕,0,1,10,,2016/8/618:56:00,,,,0,,,caipu/502005.jpg,1558
5851,1290,610008,,,五色糯米饭(七色),0,1,35,,2016/8/618:56:00,,,,0,,,caipu/601002.jpg,1558
5852,1290,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016/8/618:56:00,,,,0,,,caipu/601001.jpg,1558
5854,1290,610039,,,培根紫菜卷,0,1,30,,2016/8/618:57:00,,,,0,,,caipu/105003.jpg,1558
5853,1290,610037,,,辣炒海带丝,0,1,19,,2016/8/618:57:00,,,,0,,,caipu/105001.jpg,1558
5506,1258,610020,,,泡椒凤爪,0,1,58,,2016/8/619:02:00,,,,0,,,caipu/204003.jpg,1606
6808,778,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/619:03:00,,,,0,,,caipu/301001.jpg,1020
5508,1258,610049,,,爆炒双丝,0,1,35,,2016/8/619:04:00,,,,0,,,caipu/301003.jpg,1606
3627,475,610038,,,芝麻烤紫菜,0,1,25,,2016/8/619:05:00,,,,0,,,caipu/105002.jpg,1166
6809,778,610014,,,金玉良缘,0,1,30,,2016/8/619:05:00,,,,0,,,caipu/302003.jpg,1020
5514,1258,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/619:05:00,,,,0,,,caipu/303003.jpg,1606
3632,475,609957,,,蒙古烤羊腿,0,1,48,,2016/8/619:06:00,,,,0,,,caipu/202003.jpg,1166
3115,1064,609964,,,避风塘炒蟹,0,1,48,,2016/8/619:06:00,,,,0,,,caipu/102004.jpg,1196
6810,778,609949,,,意文柠檬汁,0,1,13,,2016/8/619:06:00,,,,0,,,caipu/404005.jpg,1020
5517,1258,609947,,,北冰洋汽水,0,4,5,,2016/8/619:07:00,,,,0,,,caipu/404003.jpg,1606
6812,778,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/619:08:00,,,,0,,,caipu/602003.jpg,1020
5519,1258,610011,,,白饭/大碗,0,1,10,,2016/8/619:09:00,,,,0,,,caipu/601005.jpg,1606
4457,1177,609944,,,水煮鱼,0,1,65,,2016/8/619:11:00,,,,0,,,caipu/103005.jpg,1128
4458,1177,610050,,,番茄甘蓝,0,1,33,,2016/8/619:11:00,,,,0,,,caipu/301004.jpg,1128
4460,1177,610051,,,凉拌萝卜丝,0,1,20,,2016/8/619:12:00,,,,0,,,caipu/301005.jpg,1128
